month,device_id,facility,date,pm1,pm2_5,pm10
2023-01,349454004978,os-zivan-maricic-zica,2023-01-03,67.5836,78.1076,101.1059
2023-01,349454004978,os-zivan-maricic-zica,2023-01-02,129.4634,148.7459,184.5176
2023-01,349454004978,os-zivan-maricic-zica,2023-01-01,110.1357,126.5854,158.6272
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-31,40.6958,46.0182,62.5383
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-30,50.7903,59.0433,79.4085
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-29,48.3133,56.2842,75.7062
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-28,47.2317,53.9133,71.3449
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-27,37.3884,43.1266,60.3844
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-26,30.4531,34.4494,48.1054
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-25,22.3571,25.9652,37.6807
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-24,17.5523,20.4888,30.2842
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-23,14.612,17.561,26.4846
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-22,42.5154,50.0986,68.6487
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-21,41.8286,49.104,66.2983
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-20,29.8716,33.7963,47.1531
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-19,24.5214,28.3438,40.0558
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-18,15.8933,19.5805,29.2232
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-17,8.2789,11.3136,18.7411
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-16,35.8039,40.6086,56.0783
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-15,81.2213,93.2188,117.8644
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-14,88.2518,97.388,122.0674
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-13,60.4782,69.9982,92.593
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-12,84.9314,94.2704,118.5224
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-11,41.5522,46.7718,62.3643
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-10,31.4399,35.1726,47.961
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-09,29.5138,33.4152,46.4899
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-08,148.4484,179.8524,225.4227
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-07,172.8817,211.5269,262.411
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-06,109.2674,127.6138,159.5951
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-05,99.0881,112.7193,141.6932
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-04,126.562,148.2786,186.2379
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-03,127.2908,147.0412,181.726
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-02,180.0734,227.0375,284.119
2023-01,0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2023-01-01,173.1451,211.1776,261.3884
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-31,21.4944,24.0708,33.2924
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-30,36.4809,41.5066,57.5322
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-29,31.0307,36.2237,53.57
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-28,21.8234,25.1497,34.7775
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-27,20.1728,22.9581,31.2093
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-26,24.4666,27.8066,38.9997
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-25,25.7003,30.4551,44.6059
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-24,18.3158,21.2716,29.05
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-23,24.9732,27.7328,38.2901
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-20,2.6061,6.226,9.0
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-19,13.7827,16.7642,21.8261
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-18,3.157,5.612,7.0
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-17,55.8176,57.6241,75.2
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-16,101.5742,110.2255,148.0
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-13,40.5563,46.6677,68.0526
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-12,45.4279,50.332,69.6557
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-11,24.8562,27.5147,37.1686
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-10,29.3726,33.3301,44.3868
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-09,127.8781,137.272,183.4444
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-08,98.7733,108.81,149.4056
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-07,67.5011,72.9188,99.3884
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-06,65.4158,70.0236,94.5066
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-05,65.8956,71.3781,96.5385
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-04,149.2083,165.0914,226.8964
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-03,58.681,62.8433,83.4954
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-02,112.6859,121.1205,161.3343
2023-01,A848FA94359C,os-slobodan-sekulic-uzice,2023-01-01,95.5858,102.7449,137.1594
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-31,23.8892,26.4219,38.3657
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-30,35.0952,39.1495,54.0382
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-29,31.6682,36.0764,52.937
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-28,22.5522,25.5887,37.4102
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-27,20.7711,23.367,33.9389
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-26,25.1553,28.1922,41.0375
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-25,27.7082,32.1363,47.4508
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-24,24.1572,27.8672,40.5557
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-23,42.1858,46.5586,65.9716
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-22,45.5216,52.7152,72.9465
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-21,29.2854,33.6325,48.1817
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-20,17.6188,19.7252,28.8572
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-19,25.0654,28.1349,39.1944
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-18,17.1831,20.5197,29.9521
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-17,13.4502,16.8832,25.3557
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-16,75.2485,81.5719,105.5634
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-15,98.4645,108.2813,140.3807
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-14,41.1348,45.327,61.7861
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-13,48.1243,55.467,77.134
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-12,43.4549,48.0703,65.3909
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-11,17.7349,20.2811,29.6993
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-10,21.8121,24.7369,35.1314
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-09,126.3651,136.218,171.9311
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-08,118.295,130.8226,167.9795
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-07,71.7116,77.4538,100.7643
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-06,62.7608,67.5669,88.1599
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-05,66.6243,72.2668,94.1943
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-04,138.1972,152.9005,196.7723
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-03,82.3184,87.9918,112.0552
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-02,134.7789,146.0751,183.9156
2023-01,A848FA9294CC,os-slobodan-sekulic-uzice,2023-01-01,100.4329,108.5423,137.5797
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-31,26.6179,29.2359,42.2317
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-30,57.4656,63.4309,83.756
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-29,33.8648,38.0233,55.4613
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-28,25.4378,28.2384,41.1319
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-27,22.8942,25.3442,36.7195
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-26,23.1298,25.5546,36.7113
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-25,27.0852,30.7295,44.8025
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-24,21.142,23.366,33.6757
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-23,34.3892,37.0918,50.7412
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-22,49.5396,56.2083,76.1816
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-21,34.6737,38.9065,54.1013
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-20,21.2665,23.2064,33.4909
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-19,31.0882,33.8006,45.4738
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-18,22.9007,25.4024,35.6051
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-17,26.9715,29.379,40.948
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-16,96.1852,103.3033,130.4765
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-15,94.493,102.8647,132.2882
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-14,54.3023,58.1484,75.8088
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-13,57.851,65.0371,88.0004
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-12,48.4499,52.6121,70.8153
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-11,21.8885,24.1429,34.98
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-10,28.7642,32.858,45.6786
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-09,171.5449,190.0141,238.3286
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-08,99.9945,108.0288,138.0597
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-07,64.7233,69.6332,90.6305
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-06,68.3863,72.869,93.2205
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-05,68.8495,74.0834,95.2578
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-04,129.3667,141.1682,178.1119
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-03,71.0917,75.2249,95.0148
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-02,110.5478,118.7171,148.0565
2023-01,A848FA939C00,medicinska-skola-uzice,2023-01-01,90.6432,96.5906,120.7807
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-31,97.3907,25.661,37.4298
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-30,120.7133,54.4171,72.0217
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-29,103.1069,33.4931,49.4376
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-28,96.0642,24.7848,36.2492
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-27,93.8311,22.2345,32.4463
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-26,94.2858,22.6096,33.0232
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-25,96.5986,26.7099,39.8375
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-24,92.0909,20.3847,30.3676
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-23,103.7719,32.8756,45.965
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-22,113.7589,47.8226,66.8145
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-21,102.9116,33.8431,48.4751
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-20,92.6588,20.5149,30.1724
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-19,100.6833,29.6787,40.6884
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-18,94.6766,22.8433,32.8058
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-17,99.7692,28.5412,39.8645
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-16,152.711,90.0502,113.9105
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-15,150.9318,89.4616,115.5567
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-14,120.366,51.8775,68.6181
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-13,121.2395,56.2572,76.9427
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-12,115.2232,46.3039,63.3178
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-11,93.2046,21.2711,31.8618
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-10,98.3982,28.5275,40.2593
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-09,211.4898,164.2566,205.5222
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-08,154.8652,93.385,119.3086
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-07,127.4662,60.3198,79.6048
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-06,130.72,63.5062,82.1711
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-05,131.0265,64.4946,83.8703
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-04,178.4859,123.0323,155.778
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-03,133.0972,65.8528,84.3579
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-02,163.9314,103.215,129.701
2023-01,A848FA930B44,medicinska-skola-uzice,2023-01-01,148.2075,83.9642,106.208
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-09,40.9715,48.2001,70.1148
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-08,86.2214,102.0969,134.5625
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-07,99.5187,118.9301,155.949
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-06,106.946,128.7994,170.0788
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-05,81.7381,98.0516,130.3233
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-04,83.9474,100.4873,134.2298
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-03,70.5145,82.9067,110.1392
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-02,92.2288,108.9136,143.1807
2023-01,A848FA942F88,os-vuk-karadzic-loznica,2023-01-01,92.1392,110.1613,144.7846
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-31,21.9999,26.3066,39.3924
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-30,53.6,64.507,86.4445
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-29,38.7209,48.074,68.5047
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-28,34.5428,42.0266,62.035
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-27,29.7597,35.8302,52.6537
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-26,33.4612,39.7371,57.0774
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-25,36.4606,42.8811,61.466
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-24,32.8415,37.8136,53.2507
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-23,93.1643,110.8444,141.5174
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-22,50.6411,59.2275,79.6654
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-21,61.9755,76.001,100.763
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-20,39.183,46.5313,64.1072
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-19,20.4007,24.2111,35.1438
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-18,10.0325,14.4064,23.6088
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-17,11.7548,15.5418,25.1307
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-16,55.9127,65.0676,85.329
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-15,84.8798,100.5634,130.5296
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-14,62.0719,72.8291,95.2566
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-13,70.3121,82.9438,108.3716
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-12,64.9525,75.6804,98.4527
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-11,24.7366,28.7656,42.3921
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-10,7.8826,10.6472,18.068
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-09,51.5849,59.1233,78.2548
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-08,75.7182,86.5718,110.6795
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-07,86.7869,99.6047,126.4629
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-06,93.3372,108.1257,137.8989
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-05,71.3115,82.9677,107.6832
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-04,73.555,84.6541,109.1042
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-03,60.4761,69.4981,90.3559
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-02,79.3672,91.2583,117.3164
2023-01,A848FA94569C,os-vuk-karadzic-loznica,2023-01-01,79.4129,91.8651,117.4384
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-31,24.9457,29.2111,43.4642
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-30,50.7272,59.9759,84.9801
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-29,36.776,44.1122,66.7648
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-28,33.079,38.9959,59.4009
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-27,28.1539,32.7588,49.563
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-26,35.1252,40.5714,60.4783
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-25,38.8333,45.0571,67.1449
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-24,36.3617,41.823,61.0382
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-23,95.5338,113.4111,151.5738
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-22,47.9188,55.9158,80.0527
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-21,50.3038,59.9817,86.6901
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-20,38.3282,44.4569,63.6406
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-19,17.6,20.4237,31.4711
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-18,8.3938,10.8551,18.8851
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-17,10.6138,13.1139,21.9654
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-16,61.6582,71.1014,96.6783
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-15,95.0358,112.5168,151.7156
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-14,81.4796,95.2101,129.0616
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-13,72.7136,84.3969,114.8543
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-12,70.1139,81.4483,110.431
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-11,27.8695,31.6786,47.253
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-10,6.5212,8.2051,15.3695
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-09,52.068,59.3431,81.8255
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-08,81.2775,94.0997,126.0919
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-07,79.1861,91.7145,123.4027
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-06,78.0982,89.866,119.8995
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-05,83.1015,96.017,128.4621
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-04,69.6195,80.3151,108.7236
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-03,66.9685,77.2621,103.8066
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-02,85.9637,98.8044,131.2759
2023-01,A848FA9488DC,tehnicka-skola-loznica,2023-01-01,71.3509,82.1024,109.6699
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-31,26.6461,31.3348,44.536
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-30,54.3999,63.9341,86.1008
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-29,38.4759,46.3695,66.8345
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-28,34.1328,40.2146,59.5199
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-27,29.2584,34.3446,50.5811
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-26,36.0076,41.5505,60.1078
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-25,39.423,45.6252,65.6285
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-24,37.5062,42.826,60.3332
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-23,106.7316,124.0957,156.6304
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-22,50.7337,58.5228,79.7291
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-21,54.8387,65.3584,88.4587
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-20,41.2096,47.6251,65.195
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-19,18.989,22.2499,32.5637
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-18,8.6243,11.6209,19.6211
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-17,11.1436,14.2125,22.8031
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-16,70.9433,80.3848,102.9906
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-15,103.839,120.9962,155.0631
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-14,92.477,106.8549,137.0696
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-13,82.1642,94.285,121.8421
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-12,79.1093,90.498,116.1595
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-11,29.5815,33.4823,47.997
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-10,7.0613,9.3734,16.32
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-09,57.8944,64.6876,84.9481
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-08,93.592,106.7717,135.3063
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-07,91.3816,104.5401,133.8001
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-06,89.7435,101.6936,129.1711
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-05,95.282,108.4588,137.7799
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-04,80.3997,91.5204,117.4275
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-03,78.5775,89.1256,113.419
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-02,98.8139,112.0487,141.9155
2023-01,A848FA929154,tehnicka-skola-loznica,2023-01-01,83.0158,94.2671,119.5711
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-31,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-30,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-29,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-28,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-27,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-26,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-25,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-24,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-23,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-22,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-21,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-20,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-19,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-18,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-17,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-16,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-15,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-14,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-13,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-12,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-11,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-10,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-09,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-08,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-07,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-06,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-05,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-04,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-03,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-02,,,
2023-01,A848FA93F400,tehnicka-skola-uzice,2023-01-01,,,
2023-01,A848FA936150,tehnicka-skola-uzice,2023-01-31,52.3356,58.3629,77.3116
2023-01,A848FA936150,tehnicka-skola-uzice,2023-01-30,89.7438,97.4071,121.5265
