device_id,facility,date,pm1,pm2_5,pm10
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-23,238.4394,292.2602,366.0231
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-22,240.721,298.6559,377.7342
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-21,135.8701,161.2769,206.2265
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-20,112.0948,131.4241,168.2723
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-19,83.5175,95.9351,124.702
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-18,40.211,46.2993,66.5549
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-17,37.0419,41.123,55.1431
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-16,206.5635,239.8395,288.4707
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-15,103.6426,122.0508,154.5136
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-14,187.9789,222.9252,278.2628
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-13,58.5119,67.3968,88.5863
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-12,40.9209,46.2147,66.2363
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-11,40.8281,45.574,62.7785
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-10,57.7999,65.4344,82.3847
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-09,153.3532,176.053,214.7121
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-08,93.5063,107.3398,133.9412
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-07,92.0559,104.9846,131.0547
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-06,82.9337,93.4898,116.3366
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-05,58.1195,66.4011,87.0268
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-04,98.8295,112.9201,141.2423
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-03,68.9667,78.9246,99.8638
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-02,35.5453,40.3217,57.2761
3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-01,36.2391,40.5923,57.6649
349454003850,os-mesa-selimovic-novi-pazar,2022-12-31,81.9445,92.8326,116.9438
349454003850,os-mesa-selimovic-novi-pazar,2022-12-30,125.0582,142.0301,174.9777
349454003850,os-mesa-selimovic-novi-pazar,2022-12-29,103.3608,116.4401,144.6746
349454003850,os-mesa-selimovic-novi-pazar,2022-12-28,38.4512,42.2162,56.2476
349454003850,os-mesa-selimovic-novi-pazar,2022-12-27,42.8645,49.2286,65.435
349454003850,os-mesa-selimovic-novi-pazar,2022-12-26,104.96,119.9113,149.9161
349454003850,os-mesa-selimovic-novi-pazar,2022-12-25,78.8039,88.5393,110.9151
349454003850,os-mesa-selimovic-novi-pazar,2022-12-24,113.2958,125.8482,154.1732
349454003850,os-mesa-selimovic-novi-pazar,2022-12-23,120.2119,139.9123,174.4386
349454003850,os-mesa-selimovic-novi-pazar,2022-12-22,141.5916,167.8431,209.2051
349454003850,os-mesa-selimovic-novi-pazar,2022-12-21,69.9655,82.8011,106.7902
349454003850,os-mesa-selimovic-novi-pazar,2022-12-20,86.0242,98.6671,124.1999
349454003850,os-mesa-selimovic-novi-pazar,2022-12-19,36.7697,43.3138,60.3182
349454003850,os-mesa-selimovic-novi-pazar,2022-12-18,23.5641,28.4772,41.3836
349454003850,os-mesa-selimovic-novi-pazar,2022-12-17,19.7538,22.5483,31.728
349454003850,os-mesa-selimovic-novi-pazar,2022-12-16,127.1376,139.5947,168.8067
349454003850,os-mesa-selimovic-novi-pazar,2022-12-15,72.2554,82.4573,105.046
349454003850,os-mesa-selimovic-novi-pazar,2022-12-14,113.7508,130.1312,159.9967
349454003850,os-mesa-selimovic-novi-pazar,2022-12-13,31.8702,36.8869,51.3895
349454003850,os-mesa-selimovic-novi-pazar,2022-12-12,20.7361,24.4686,35.0183
349454003850,os-mesa-selimovic-novi-pazar,2022-12-11,17.5488,19.9274,28.9863
349454003850,os-mesa-selimovic-novi-pazar,2022-12-10,24.7309,28.4799,39.121
349454003850,os-mesa-selimovic-novi-pazar,2022-12-09,79.9564,87.8166,108.4697
349454003850,os-mesa-selimovic-novi-pazar,2022-12-08,50.4032,56.8149,73.0257
349454003850,os-mesa-selimovic-novi-pazar,2022-12-07,39.2091,44.1847,59.1165
349454003850,os-mesa-selimovic-novi-pazar,2022-12-06,38.5248,43.11,56.4218
349454003850,os-mesa-selimovic-novi-pazar,2022-12-05,28.4348,32.6688,44.8176
349454003850,os-mesa-selimovic-novi-pazar,2022-12-04,41.9475,47.3017,61.5033
349454003850,os-mesa-selimovic-novi-pazar,2022-12-03,40.9892,47.0011,63.0411
349454003850,os-mesa-selimovic-novi-pazar,2022-12-02,18.822,21.9899,31.6251
349454003850,os-mesa-selimovic-novi-pazar,2022-12-01,14.6689,17.1754,25.5192
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-31,127.6034,143.3937,179.8722
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-30,128.432,145.2679,182.4249
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-29,92.0916,102.3986,130.6244
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-28,59.4145,66.5662,87.6101
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-27,56.7289,63.0635,82.2767
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-26,132.7269,151.0725,191.4096
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-25,149.3505,171.7421,216.9607
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-24,140.2505,155.4879,193.37
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-23,135.4194,158.8548,202.0713
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-22,160.5661,188.9745,241.6507
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-21,112.1963,128.2674,164.9639
0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-20,75.8489,88.7191,116.4125
349454004660,os-raska,2022-12-30,212.3396,172.4728,192.6753
349454004660,os-raska,2022-12-29,223.4918,191.0783,215.3409
349454004660,os-raska,2022-12-28,195.2497,152.7809,168.5833
349454004660,os-raska,2022-12-27,200.1071,151.5389,165.7103
349454004660,os-raska,2022-12-26,193.1672,161.6947,182.1432
349454004660,os-raska,2022-12-25,188.008,152.49,169.7754
349454004660,os-raska,2022-12-24,200.9028,169.5334,189.6439
349454004660,os-raska,2022-12-23,192.8173,168.6166,190.4061
349454004660,os-raska,2022-12-22,192.4314,159.9639,179.8968
349454004660,os-raska,2022-12-21,196.4866,171.0367,195.6712
349454004660,os-raska,2022-12-20,196.7138,161.6447,181.4215
349454004660,os-raska,2022-12-19,187.0604,145.3088,161.1039
349454004660,os-raska,2022-12-18,195.1533,143.4097,156.5276
349454004660,os-raska,2022-12-17,172.0526,121.9999,132.0766
349454004660,os-raska,2022-12-16,193.1961,150.7735,164.6042
349454004660,os-raska,2022-12-15,204.5912,168.682,186.3702
349454004660,os-raska,2022-12-14,228.1802,197.6632,222.7813
349454004660,os-raska,2022-12-13,192.4547,143.9893,157.1012
349454004660,os-raska,2022-12-12,192.813,138.4889,150.1721
349454004660,os-raska,2022-12-11,178.3532,125.4909,134.9816
349454004660,os-raska,2022-12-10,146.3308,104.2868,113.9407
349454004660,os-raska,2022-12-09,183.2547,137.9295,151.4244
349454004660,os-raska,2022-12-08,180.3315,142.8018,157.7056
349454004660,os-raska,2022-12-07,182.3762,136.9111,149.6931
349454004660,os-raska,2022-12-06,170.3994,132.1984,145.7894
349454004660,os-raska,2022-12-05,180.1029,139.2514,153.216
349454004660,os-raska,2022-12-04,159.6526,120.9958,133.1813
349454004660,os-raska,2022-12-03,163.1548,126.116,139.263
349454004660,os-raska,2022-12-02,164.2769,122.5054,134.456
349454004660,os-raska,2022-12-01,160.0661,114.8987,125.361
0CDC7E3DA61C,os-sutjeska-raska,2022-12-20,48.62,56.7414,77.9282
0CDC7E3DA61C,os-sutjeska-raska,2022-12-19,52.3855,60.0554,81.2532
0CDC7E3DA61C,os-sutjeska-raska,2022-12-18,32.6411,37.984,55.8355
0CDC7E3DA61C,os-sutjeska-raska,2022-12-17,19.4016,22.0417,32.0544
0CDC7E3DA61C,os-sutjeska-raska,2022-12-16,47.6391,52.9953,68.4883
0CDC7E3DA61C,os-sutjeska-raska,2022-12-15,71.7538,80.7208,103.7328
0CDC7E3DA61C,os-sutjeska-raska,2022-12-14,87.527,100.0338,128.6656
0CDC7E3DA61C,os-sutjeska-raska,2022-12-13,27.9083,32.3149,46.4363
0CDC7E3DA61C,os-sutjeska-raska,2022-12-12,24.7206,28.7292,41.835
0CDC7E3DA61C,os-sutjeska-raska,2022-12-11,21.1998,24.4325,36.3895
0CDC7E3DA61C,os-sutjeska-raska,2022-12-10,7.5056,10.0666,17.5652
0CDC7E3DA61C,os-sutjeska-raska,2022-12-09,22.0488,26.7653,39.4423
0CDC7E3DA61C,os-sutjeska-raska,2022-12-08,47.6615,53.7843,71.5229
0CDC7E3DA61C,os-sutjeska-raska,2022-12-07,37.1362,41.6928,57.1804
0CDC7E3DA61C,os-sutjeska-raska,2022-12-06,44.693,49.9681,64.8452
0CDC7E3DA61C,os-sutjeska-raska,2022-12-05,34.4175,39.2737,53.8956
0CDC7E3DA61C,os-sutjeska-raska,2022-12-04,31.2531,35.5023,49.5803
0CDC7E3DA61C,os-sutjeska-raska,2022-12-03,50.2911,56.3578,73.9581
0CDC7E3DA61C,os-sutjeska-raska,2022-12-02,24.9831,28.4077,41.4777
0CDC7E3DA61C,os-sutjeska-raska,2022-12-01,22.7427,25.8448,37.5793
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-31,38.9307,43.7235,60.6743
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-30,40.2073,44.6133,61.3889
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-29,41.9263,47.99,65.9712
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-28,30.5784,34.4267,46.2752
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-27,23.0999,26.4442,37.9119
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-26,37.9281,43.6379,60.9205
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-25,36.5939,41.7319,58.082
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-24,62.6646,69.8494,88.9726
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-23,53.3645,59.5653,77.694
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-22,63.1788,72.963,94.1691
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-21,46.0689,54.5407,75.8558
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-20,38.7366,44.9233,64.6556
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-19,35.5778,41.2191,58.6959
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-18,25.4432,30.6379,44.9092
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-17,12.1488,14.6128,22.3088
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-16,26.9979,30.1823,42.3729
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-15,39.4626,44.3647,60.2236
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-14,52.2287,58.6086,76.9804
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-13,21.1592,25.6379,37.3171
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-12,15.345,18.8803,27.839
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-11,8.5854,11.2232,17.8861
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-10,4.7547,7.5427,13.9839
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-09,16.5515,20.3942,30.3421
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-08,35.4939,40.6062,54.1971
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-07,22.3201,25.9728,36.7977
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-06,28.3307,32.5977,46.3577
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-05,35.1815,40.4133,56.6945
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-04,25.7879,29.7736,42.2796
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-03,42.4968,49.0583,65.8183
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-02,27.2214,31.0901,43.6635
0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-01,7.8063,10.2892,17.185
349454004F48,os-mito-igumanovic-kosjeric,2022-12-31,117.3842,136.0712,182.1321
349454004F48,os-mito-igumanovic-kosjeric,2022-12-30,147.097,171.9872,229.2098
349454004F48,os-mito-igumanovic-kosjeric,2022-12-29,105.8101,122.6541,165.2312
349454004F48,os-mito-igumanovic-kosjeric,2022-12-28,63.5635,72.632,99.2651
349454004F48,os-mito-igumanovic-kosjeric,2022-12-27,72.2085,81.9762,110.7059
349454004F48,os-mito-igumanovic-kosjeric,2022-12-26,78.6607,90.8861,123.8788
349454004F48,os-mito-igumanovic-kosjeric,2022-12-25,42.2801,48.6412,70.684
349454004F48,os-mito-igumanovic-kosjeric,2022-12-24,139.4425,163.3567,217.4858
349454004F48,os-mito-igumanovic-kosjeric,2022-12-23,127.1493,148.0481,197.9181
349454004F48,os-mito-igumanovic-kosjeric,2022-12-22,145.0617,170.4201,229.2945
349454004F48,os-mito-igumanovic-kosjeric,2022-12-21,94.371,111.304,153.8239
349454004F48,os-mito-igumanovic-kosjeric,2022-12-20,52.5616,61.5174,89.7638
349454004F48,os-mito-igumanovic-kosjeric,2022-12-19,57.1892,66.668,93.5366
349454004F48,os-mito-igumanovic-kosjeric,2022-12-18,42.3201,49.0469,72.2414
349454004F48,os-mito-igumanovic-kosjeric,2022-12-17,28.4663,32.9434,49.0806
349454004F48,os-mito-igumanovic-kosjeric,2022-12-16,30.2478,35.7156,50.9519
349454004F48,os-mito-igumanovic-kosjeric,2022-12-15,45.0959,51.7315,74.4779
349454004F48,os-mito-igumanovic-kosjeric,2022-12-14,66.4039,75.3324,103.8085
349454004F48,os-mito-igumanovic-kosjeric,2022-12-13,40.7717,46.8675,68.4354
349454004F48,os-mito-igumanovic-kosjeric,2022-12-12,31.5242,36.0858,53.1545
349454004F48,os-mito-igumanovic-kosjeric,2022-12-11,18.9822,22.481,34.672
349454004F48,os-mito-igumanovic-kosjeric,2022-12-10,63.0641,72.0856,97.2726
349454004F48,os-mito-igumanovic-kosjeric,2022-12-09,91.9969,105.428,142.5579
349454004F48,os-mito-igumanovic-kosjeric,2022-12-08,44.4052,50.9125,72.3687
349454004F48,os-mito-igumanovic-kosjeric,2022-12-07,33.8487,38.5978,56.7181
349454004F48,os-mito-igumanovic-kosjeric,2022-12-06,67.2131,76.1579,103.7472
349454004F48,os-mito-igumanovic-kosjeric,2022-12-05,59.5513,67.9917,94.3204
349454004F48,os-mito-igumanovic-kosjeric,2022-12-04,58.2042,66.6684,92.9188
349454004F48,os-mito-igumanovic-kosjeric,2022-12-03,57.398,66.0294,93.1746
349454004F48,os-mito-igumanovic-kosjeric,2022-12-02,43.4695,49.6396,69.9951
349454004F48,os-mito-igumanovic-kosjeric,2022-12-01,22.033,25.6789,38.6423
349454002174,tehnicka-skola-kosjeric,2022-12-31,99.5543,113.4611,141.8494
349454002174,tehnicka-skola-kosjeric,2022-12-30,134.9588,154.6916,191.9758
349454002174,tehnicka-skola-kosjeric,2022-12-29,105.4792,120.491,150.6559
349454002174,tehnicka-skola-kosjeric,2022-12-28,64.3544,72.5334,92.4809
349454002174,tehnicka-skola-kosjeric,2022-12-27,67.695,75.5881,96.2542
349454002174,tehnicka-skola-kosjeric,2022-12-26,86.8718,100.0268,127.1469
349454002174,tehnicka-skola-kosjeric,2022-12-25,37.9633,44.0134,61.2644
349454002174,tehnicka-skola-kosjeric,2022-12-24,141.0788,162.232,201.0023
349454002174,tehnicka-skola-kosjeric,2022-12-23,121.5481,140.7575,176.8094
349454002174,tehnicka-skola-kosjeric,2022-12-22,130.4947,150.5359,188.7973
349454002174,tehnicka-skola-kosjeric,2022-12-21,90.0375,105.1515,138.8185
349454002174,tehnicka-skola-kosjeric,2022-12-20,44.8325,53.0426,74.3122
349454002174,tehnicka-skola-kosjeric,2022-12-19,52.9003,62.6198,83.3898
349454002174,tehnicka-skola-kosjeric,2022-12-18,39.7126,47.299,65.3993
349454002174,tehnicka-skola-kosjeric,2022-12-17,28.5771,33.4383,48.2638
349454002174,tehnicka-skola-kosjeric,2022-12-16,24.6225,28.8601,40.0879
349454002174,tehnicka-skola-kosjeric,2022-12-15,47.4488,55.0756,73.5194
349454002174,tehnicka-skola-kosjeric,2022-12-14,62.3253,70.5043,91.6785
349454002174,tehnicka-skola-kosjeric,2022-12-13,27.1216,31.4433,44.0241
349454002174,tehnicka-skola-kosjeric,2022-12-12,29.9041,34.316,49.388
349454002174,tehnicka-skola-kosjeric,2022-12-11,20.611,24.1879,35.838
349454002174,tehnicka-skola-kosjeric,2022-12-10,61.7477,70.5741,90.2832
349454002174,tehnicka-skola-kosjeric,2022-12-09,91.9022,105.0817,133.7865
349454002174,tehnicka-skola-kosjeric,2022-12-08,38.872,45.3479,61.5195
349454002174,tehnicka-skola-kosjeric,2022-12-07,36.0399,41.3744,58.2435
349454002174,tehnicka-skola-kosjeric,2022-12-06,61.0795,68.7974,89.2263
349454002174,tehnicka-skola-kosjeric,2022-12-05,59.7547,68.2589,88.3999
349454002174,tehnicka-skola-kosjeric,2022-12-04,50.1652,57.62,76.3977
349454002174,tehnicka-skola-kosjeric,2022-12-03,50.5965,59.2585,78.6351
349454002174,tehnicka-skola-kosjeric,2022-12-02,43.0944,48.8528,63.885
349454002174,tehnicka-skola-kosjeric,2022-12-01,14.9097,17.8423,26.6455
349454003168,os-jordan-djukanovic-varda,2022-12-31,8.0365,10.4555,17.4409
349454003168,os-jordan-djukanovic-varda,2022-12-30,6.4116,8.4848,14.752
349454003168,os-jordan-djukanovic-varda,2022-12-29,1.8885,4.3842,9.8416
349454003168,os-jordan-djukanovic-varda,2022-12-28,3.9867,6.159,11.95
349454003168,os-jordan-djukanovic-varda,2022-12-27,0.7091,3.5568,9.4067
349454003168,os-jordan-djukanovic-varda,2022-12-26,3.8873,6.7238,13.1462
349454003168,os-jordan-djukanovic-varda,2022-12-25,5.8781,8.6642,15.3321
349454003168,os-jordan-djukanovic-varda,2022-12-24,4.2579,7.029,13.7568
349454003168,os-jordan-djukanovic-varda,2022-12-23,7.3556,9.717,16.4891
349454003168,os-jordan-djukanovic-varda,2022-12-22,9.0209,11.5744,18.8155
349454003168,os-jordan-djukanovic-varda,2022-12-21,10.5151,13.1335,20.7596
349454003168,os-jordan-djukanovic-varda,2022-12-20,19.8315,24.8159,37.4061
349454003168,os-jordan-djukanovic-varda,2022-12-19,23.9044,30.2736,45.1254
349454003168,os-jordan-djukanovic-varda,2022-12-18,22.036,27.8895,41.4758
349454003168,os-jordan-djukanovic-varda,2022-12-17,12.6922,18.3267,31.9056
349454003168,os-jordan-djukanovic-varda,2022-12-16,-1.1428,1.618,6.5325
349454003168,os-jordan-djukanovic-varda,2022-12-15,1.1483,3.7283,9.0507
349454003168,os-jordan-djukanovic-varda,2022-12-14,17.4507,27.2196,51.3665
349454003168,os-jordan-djukanovic-varda,2022-12-13,19.6229,24.0938,35.6068
349454003168,os-jordan-djukanovic-varda,2022-12-12,10.5058,13.2613,20.4446
349454003168,os-jordan-djukanovic-varda,2022-12-11,12.0238,16.095,25.1531
349454003168,os-jordan-djukanovic-varda,2022-12-10,0.2138,3.1743,9.0452
349454003168,os-jordan-djukanovic-varda,2022-12-09,-0.6767,2.0426,7.2631
349454003168,os-jordan-djukanovic-varda,2022-12-08,5.6189,9.1096,17.4987
349454003168,os-jordan-djukanovic-varda,2022-12-07,6.5466,11.165,22.2605
349454003168,os-jordan-djukanovic-varda,2022-12-06,7.0254,10.3527,18.8242
349454003168,os-jordan-djukanovic-varda,2022-12-05,14.9827,18.2186,27.6324
349454003168,os-jordan-djukanovic-varda,2022-12-04,18.3512,25.4957,43.1363
349454003168,os-jordan-djukanovic-varda,2022-12-03,21.7215,26.8524,40.2176
349454003168,os-jordan-djukanovic-varda,2022-12-02,15.7448,19.2205,28.3003
349454003168,os-jordan-djukanovic-varda,2022-12-01,7.7956,13.794,26.332
349454002878,ovc-braca-nedic-osecina,2022-12-31,89.14,103.5096,131.2036
349454002878,ovc-braca-nedic-osecina,2022-12-30,65.4999,76.5064,98.519
349454002878,ovc-braca-nedic-osecina,2022-12-29,59.8587,69.9116,91.8414
349454002878,ovc-braca-nedic-osecina,2022-12-28,56.9456,65.7673,86.8859
349454002878,ovc-braca-nedic-osecina,2022-12-27,43.9985,50.0616,66.671
349454002878,ovc-braca-nedic-osecina,2022-12-26,73.7514,86.4458,110.8691
349454002878,ovc-braca-nedic-osecina,2022-12-25,70.1354,81.4054,104.5094
349454002878,ovc-braca-nedic-osecina,2022-12-24,88.6726,100.9476,126.2398
349454002878,ovc-braca-nedic-osecina,2022-12-23,68.898,80.841,104.2163
349454002878,ovc-braca-nedic-osecina,2022-12-22,95.4866,112.764,141.8834
349454002878,ovc-braca-nedic-osecina,2022-12-21,91.7316,107.3155,137.2443
349454002878,ovc-braca-nedic-osecina,2022-12-20,84.673,100.76,133.0632
349454002878,ovc-braca-nedic-osecina,2022-12-19,64.5644,76.7754,104.8849
349454002878,ovc-braca-nedic-osecina,2022-12-18,43.7817,52.3263,74.53
349454002878,ovc-braca-nedic-osecina,2022-12-17,30.5584,35.9704,53.0936
349454002878,ovc-braca-nedic-osecina,2022-12-16,49.2585,57.2612,75.3489
349454002878,ovc-braca-nedic-osecina,2022-12-15,54.066,63.3747,86.1073
349454002878,ovc-braca-nedic-osecina,2022-12-14,79.6611,92.6888,119.0085
349454002878,ovc-braca-nedic-osecina,2022-12-13,60.9345,70.625,94.8782
349454002878,ovc-braca-nedic-osecina,2022-12-12,35.9317,41.6387,60.0573
349454002878,ovc-braca-nedic-osecina,2022-12-11,20.8393,24.7553,36.5375
349454002878,ovc-braca-nedic-osecina,2022-12-10,48.7711,56.7777,73.9706
349454002878,ovc-braca-nedic-osecina,2022-12-09,61.6337,70.9695,92.1365
349454002878,ovc-braca-nedic-osecina,2022-12-08,51.094,59.4785,79.7506
349454002878,ovc-braca-nedic-osecina,2022-12-07,32.0954,36.8641,52.8452
349454002878,ovc-braca-nedic-osecina,2022-12-06,49.0612,57.1184,77.9718
349454002878,ovc-braca-nedic-osecina,2022-12-05,57.9067,66.846,87.9907
349454002878,ovc-braca-nedic-osecina,2022-12-04,57.7374,67.3674,89.1447
349454002878,ovc-braca-nedic-osecina,2022-12-03,77.5039,91.6186,118.9842
349454002878,ovc-braca-nedic-osecina,2022-12-02,48.8976,57.4,77.0142
349454002878,ovc-braca-nedic-osecina,2022-12-01,20.4627,23.9662,35.1468
3494540021F8,os-vojvoda-misic-pecka,2022-12-31,25.3905,29.1894,516.1316
3494540021F8,os-vojvoda-misic-pecka,2022-12-30,31.8502,36.9908,638.658
3494540021F8,os-vojvoda-misic-pecka,2022-12-29,19.2095,22.9328,402.0076
3494540021F8,os-vojvoda-misic-pecka,2022-12-28,35.5012,41.1813,717.0314
3494540021F8,os-vojvoda-misic-pecka,2022-12-27,22.9675,26.947,476.501
3494540021F8,os-vojvoda-misic-pecka,2022-12-26,32.6322,38.7276,671.1974
3494540021F8,os-vojvoda-misic-pecka,2022-12-25,27.0056,31.8409,555.8334
